,sin_doy,cos_doy,solar_irradiance,temperature_avg,humidity,wind_speed,pressure,cloud_cover,precipitation,solar_zenith_angle,clear_sky_index,air_mass,capacity_kw,tilt_angle,orientation
44342,0.9531627,-0.9176242,137.61848,38.499245,14.942728,0.49747118,1035,60,65.49302,60.80055,0.3456165,8.508005,2.5184116,41.95545,240
44343,-0.26254708,0.54253894,205.94583,10.99798,64.63853,15.763209,1010.4543,60,2.330111,52.879555,1.05,10.228633,22.240442,45,240
44344,0.6334756,-0.7777,4.932014,10,56.70814,6.611006,970,60,72.019,59.580513,1.05,8.97168,32.061596,30.592974,120
44345,0.19063555,-0.8574097,84.602425,42,60,18.343967,970,60,21.110338,18.725676,0.68547463,1.9771551,24.97776,20.259054,240
44346,-0.9650654,0.7121058,35.35337,20,67.13169,10.466315,1003.8089,60,83.06549,51.210342,0.13620333,10.10001,3.590295,45,240
44347,0.89920753,-0.20771752,104.79648,20,10.607093,11.413027,1012.6005,60,58.975246,74.59558,1.05,5.134975,30.765564,45,240
44348,0.73143804,-0.11133923,291.17862,42,50.10116,7.8616576,1025.462,60,1.4162811,27.862072,0.32984203,10.04593,13.889865,38.17413,240
44349,0.70401317,-0.9929721,700,20,66.66287,21.822351,970,60,93.273735,7.2102423,0.7965071,8.295386,16.236477,43.03725,218.28069
44350,-0.9682325,-0.6257962,11.7234125,10,60,16.898996,970,79.380356,24.86645,6.453951,1.05,3.903292,17.729298,45,120
44351,0.13000087,0.66948503,715.8078,20,67.77446,22.633083,970,60,24.931335,24.991835,1.05,6.4173846,4.6100426,45,240
44352,-0.503773,0.06290254,700,42,60,16.663595,1017.90735,60,95.976105,24.496632,1.05,1.3842362,6.464362,15.438185,240
44353,-0.99488056,0.8449982,11.898767,10,61.261322,23.277521,978.15137,60,32.853848,64.66792,1.05,10.927257,9.190286,45,240
44354,-0.7228574,0.7724703,18.082127,10,60,20.316692,1010.6367,60,66.71041,25.569593,1.05,9.049664,33.955795,45,240
44355,-0.1147999,-0.98527676,171.37723,10,40,0.26025328,1014.82007,65.52288,10.100019,42.220787,1.05,8.496228,6.1581078,7.5421686,120
44356,-0.9794838,-0.3722391,270.47928,28.643877,14.19206,19.73291,970,60,25.221657,8.738266,0.43326393,5.0212417,9.91976,45,220.14906
44357,0.6170913,-0.259357,79.92745,36.050087,60,10.177986,1007.2318,60,4.157339,86.36241,0.8486679,7.139261,16.861095,45,240
44358,-0.02924427,0.14271732,23.325802,32.01765,60,23.608456,1015.1817,60,96.21881,89.316185,0.66603917,8.811519,13.1092825,31.020565,240
44359,-0.61958456,-0.96345395,0.16665399,10,52.695477,5.087266,991.7319,83.290886,98.35066,11.390715,1.05,7.6243424,6.100251,45,240
44360,-0.12618469,0.999722,28.465044,20,48.531624,13.99467,1033.2114,60,95.29239,37.102894,0.6915425,3.1422393,8.660003,27.193829,240
44361,-0.4447226,0.845152,202.69537,29.982922,88.15573,5.733332,1013.5756,60,33.679367,60.30682,0.09441979,3.5388477,22.191076,45,240
44362,0.88216406,-0.24630351,12.814205,20,68.853645,3.620837,971.8398,60,3.0656283,82.20144,0.20386411,3.4230583,9.814069,45,240
44363,0.9459413,0.9151437,10.083281,20,40,17.049324,970,60,86.6175,26.891134,0.57834923,7.202616,14.682769,28.595503,120
44364,-0.83556724,-0.7046573,100.61258,39.76464,35.51776,10.9934635,986.4817,60,68.042595,87.737305,0.9651651,6.042385,43.97937,5.2560773,120
44365,0.29530293,0.36492994,700,42,60,11.38426,1017.56757,60,94.83924,67.764145,0.3743102,3.5237145,26.756512,13.405033,120
44366,0.532716,0.95428956,12.531546,32.853863,60,14.614567,1016.13385,60,82.488,69.262924,1.05,8.26142,5.5732975,21.247156,240
44367,0.5020105,-0.86728877,700,42,58.167274,19.09946,1010.3754,60,78.157364,10.487733,0.29375792,2.6071157,6.169729,4.399494,235.16302
44368,0.23361424,0.8469534,339.14255,24.504389,48.76756,24.715439,1028.5151,60,12.965386,70.16537,0.91731167,8.529555,8.15212,25.867569,240
44369,0.9461598,-0.9592011,235.35443,42,9.115816,23.644001,970,60,49.491825,3.2012522,1.0493631,1.7343665,1.21065,40.88928,232.6649
44370,0.99895185,0.90602005,22.696863,20,5.757527,1.2290558,970,60,88.36843,2.7654054,0.26158586,6.805441,37.05909,4.506762,120
44371,-0.878097,0.50889885,700,10,44.8646,11.4296,971.23517,60,64.72053,37.415363,1.05,1.8271507,37.821564,10.652327,120
44372,-0.4263652,0.14909998,360.43997,20,93.39312,11.5115185,1035,60,30.946972,3.73456,0.09241863,3.8066123,30.401,9.732802,151.02148
44373,-0.79937845,0.9997859,700,10,52.366222,17.480684,1008.6477,60,55.363735,41.086353,1.05,7.721992,3.0853724,45,240
44374,0.8112815,-0.6572723,700,42,52.5007,19.400183,979.2967,60,95.173676,7.1581917,0.8769961,11.056151,15.488331,4.083119,240
44375,-0.99345994,-0.20239262,19.218246,37.723553,51.414734,3.7197797,1009.66125,60,96.51711,85.661934,1.0204532,8.816487,11.810794,10.78942,120
44376,-0.4249746,-0.887202,87.5112,31.563162,55.16299,24.667818,1031.4323,60,84.57624,72.0036,0.8920415,1.4609994,7.443889,9.025956,240
44377,0.6493299,-0.9847826,87.21693,42,30.7657,22.375572,1035,60,84.957504,23.944489,0.75045145,7.321424,20.750648,45,120
44378,-0.6974391,0.11297786,151.03014,39.94215,60,0.6127611,1035,60,54.693874,43.425423,1.05,8.64304,8.360824,35.981274,240
44379,0.91835696,0.286667,54.1786,33.154457,19.736437,1.8610917,984.6305,60,30.425863,58.548626,0.661212,2.973063,13.755731,31.33341,240
44380,-0.39007404,-0.49651197,23.339266,10,96.92905,21.801935,970,93.9085,7.9096694,7.3833985,1.05,5.626083,26.898096,23.464668,120
44381,-0.952737,-0.03932452,700,29.628992,14.669138,13.457403,1032.8524,60,75.349335,85.6332,1.05,3.93652,10.212837,45,120
44382,0.977205,0.7784813,99.73427,38.51602,60,24.49595,991.61865,82.12862,23.390652,37.99801,1.05,9.193423,34.5467,45,120
44383,0.96219486,0.12093179,700,24.544136,21.21914,6.890243,1035,60,78.06951,26.635864,0.91541183,11.288699,7.02494,0.21499358,120
44384,-0.9719587,0.9902993,39.207848,20,89.04919,24.022947,1035,60,33.8549,58.35126,0.7430042,6.908226,14.522262,14.564108,120
44385,0.4791437,-0.8962591,498.66714,20,59.628677,7.19224,1015.7788,60,1.4144756,26.420586,0.0936265,3.6313517,12.696425,11.701534,120
44386,-0.9625547,-0.86340666,64.98603,36.312077,8.6994915,6.4889817,1035,60,81.70583,88.7154,0.9401841,11.2789755,13.435735,45,140.22505
44387,0.06327767,0.5204821,19.539644,42,5.7255507,15.883346,1035,60,59.880283,67.30324,0.8165138,1.4788933,31.934586,45,120
44388,-0.99360925,0.99669164,181.92488,20,69.526,3.8382332,1035,60,53.1722,65.95608,0.11623015,7.8646994,8.412377,20.468477,183.25626
44389,0.84938747,0.9569926,7.0196414,35.318615,60,8.391386,993.9276,60,98.16877,56.14727,0.15679467,11.20181,6.9033947,45,180.25389
44390,-0.23406272,0.9577811,206.91931,42,60,3.5892913,989.17957,60,52.559155,68.24985,1.05,3.6501477,14.214483,14.036677,159.3773
44391,0.9980534,-0.8906128,179.78673,20,31.058443,22.200207,1022.79944,60,71.875565,28.63297,0.97290415,11.987656,8.155025,34.21086,120
44392,-0.9293168,-0.99552137,700,20,43.88947,18.641195,1017.3583,60,67.29663,32.89715,0.064708784,2.8140526,13.452554,45,226.36446
44393,0.95889354,0.8662616,20.689335,10,10.574091,10.1178055,1035,74.56716,30.020725,47.422127,1.05,9.672432,1.5927659,38.302097,120
44394,0.56764483,-0.18023498,31.555445,23.776188,66.82955,16.373777,976.7024,60,70.25175,53.319252,0.94689864,1.2241671,31.89196,24.175749,120
44395,-0.18971674,0.28406504,10.566518,23.413534,55.935345,14.880122,974.92804,60,84.64537,84.68146,0.4732342,4.0323806,20.256865,2.5488648,240
44396,-0.3367919,-0.3337317,700,42,60,12.652889,973.42224,60,75.96808,0.8488645,0.45164573,7.624697,6.0929728,14.294666,135.32274
44397,0.053421564,0.851426,115.92601,28.22653,72.73483,2.2758725,995.6866,60,62.21111,60.18272,0.9753556,8.65596,32.521347,45,120
44398,-0.13442786,0.67748016,18.586958,33.97015,60,16.35524,1035,60,87.21227,48.75378,0.5063848,8.250605,18.856401,2.0298936,225.34999
44399,-0.90624243,-0.36753982,20.455887,20,6.57342,17.531052,970,60,45.376442,16.98253,1.05,6.276387,39.85476,45,120
44400,-0.5808679,-0.7481682,315.236,20,98.9601,7.829462,1035,60,17.862156,3.7925208,0.78879684,11.3140335,2.4417903,13.387011,120
44401,0.99944913,-0.48240948,143.12491,20,39.562187,9.300621,970,60,44.72012,88.565704,0.7977894,3.194201,10.435694,28.754543,120
44402,-0.50075096,0.95595634,73.84735,20,65.22604,12.710462,970,60,54.965343,48.255016,0.2226045,10.978864,30.77573,45,240
44403,-0.44563687,-0.5438349,295.55164,24.588572,34.28862,11.31235,1002.16003,60,17.82786,25.050632,0.47631103,5.5462427,20.64424,42.506256,240
44404,-0.500761,0.44595277,4.353979,42,53.813416,6.81464,998.97235,60,97.01434,89.005,0.55995893,11.37634,5.045004,45,238.72714
44405,0.50827235,0.2207136,11.432518,35.909832,27.700016,24.513803,983.2022,60,87.55945,3.4131167,0.4657091,1.3460566,18.38622,33.287098,120
44406,0.30319852,0.1853682,14.258776,20,43.365524,15.537796,974.01294,60,97.03627,85.53846,0.042239107,7.098344,13.583925,20.959269,120
44407,0.9332661,0.90684444,30.610146,42,10.267208,12.741722,1022.0861,60,91.30987,60.590973,0.43805456,10.119108,4.610182,29.793264,221.46683
44408,-0.5830329,-0.5497383,700,15.941488,55.49855,5.063328,1035,60,10.725996,27.798138,1.05,7.3753805,24.84605,15.236141,120
44409,0.9167561,0.9439425,172.89946,20,41.853004,16.619736,990.40717,60,59.80641,42.80402,1.05,10.1439905,10.541764,45,120
44410,0.996446,-0.99592286,522.8205,20,7.686237,8.395096,970,60,39.34667,51.56771,1.05,10.750141,6.950963,36.000267,120
44411,0.37927106,-0.15813877,16.184624,42,10.179122,21.60258,1035,63.355408,80.33689,75.26007,1.05,11.314941,12.166377,32.82846,120
44412,-0.999852,0.4803693,12.87528,10,98.09254,11.984966,987.8141,60,88.935036,89.90392,1.05,7.8448195,16.6094,45,240
44413,-0.99466,-0.95852137,84.2534,20,99.25792,13.540303,1035,60,55.226353,27.901636,0.71889544,1.6729021,30.594028,15.094203,240
44414,-0.955823,0.94549835,284.48822,20,55.8826,10.45281,1024.9445,60,50.690544,5.3459826,0.44890252,10.02372,37.847107,45,120
44415,-0.5291251,-0.9990691,125.86854,42,60,18.743816,1009.4469,60,78.856476,69.162605,1.05,11.768827,25.028809,35.58763,167.12018
44416,-0.36720726,-0.867509,700,10,16.127163,8.245813,970.1968,60,54.845577,29.401089,1.05,5.351373,5.9955897,45,240
44417,-0.99985564,0.8029336,4.015246,20,40,11.76304,1012.34766,60,62.25581,70.66412,0.3150958,2.4495783,41.16317,0.47193685,240
44418,0.24809897,-0.96148205,700,20,87.30131,0.5196642,970,60,69.35295,40.51429,0.42085972,2.8158453,9.1142645,19.820677,240
44419,0.9936417,0.9992978,37.371326,13.649072,34.100956,6.017199,1029.6102,60,89.74673,24.823063,1.05,5.7996883,10.653279,45,240
44420,-0.03128503,0.98869133,124.075195,20.971743,89.587105,14.342516,995.09717,60,69.53531,83.11858,0.64017344,1.2329351,4.643178,26.681334,240
44421,0.7718702,-0.94196165,131.60568,25.312763,97.56783,12.373155,1035,60,77.6949,30.350832,0.22523524,10.198605,7.0368896,31.757622,134.35461
44422,-0.84294754,0.4904287,76.889206,10,81.78493,12.904384,982.55707,85.59402,25.034506,32.037663,1.05,8.152438,14.062535,29.97784,240
44423,0.7588819,0.82400584,2.7858756,10,22.905577,4.5585933,995.7241,99.14991,29.744192,38.940456,1.05,8.099549,30.751734,28.383776,170.75412
44424,-0.83847326,0.069367014,175.83846,42,25.123693,1.866111,992.1979,60,59.46843,52.678677,0.7040858,7.5523124,25.517735,35.699913,131.28036
44425,-0.9966972,-0.88153094,700,10,24.402594,8.557359,1019.34357,60,97.59417,25.391937,1.05,7.166803,19.29242,45,224.85493
44426,-0.7293143,-0.23790562,253.33582,40.98824,14.605394,22.821144,975.29504,60,64.10884,32.29815,0.16367394,4.10333,1.7289279,3.1636024,240
44427,0.7148107,-0.658747,22.201239,20,38.929802,10.739533,983.00476,60,82.16237,87.08741,1.05,9.67196,23.160461,44.32758,120
44428,0.9943442,-0.999609,252.20746,20,96.70853,12.923258,981.2125,60,65.26607,9.186486,0.017017072,10.141868,3.7683558,45,149.10966
44429,-0.96151865,0.62103575,700,20.203035,30.554287,22.284754,998.5405,60,93.12266,58.80174,1.05,11.159556,43.398544,0.9278535,240
44430,-0.73495364,0.77837586,423.38077,42,5.683813,18.3592,1022.0862,60,8.574304,1.383026,0.26024976,3.0951912,25.241386,30.099747,240
44431,0.26669937,-0.48299032,70.01644,29.113564,53.085575,9.45869,970,60,79.82802,51.80877,1.05,4.9530435,1.5529399,4.107447,237.56343
44432,-0.20402887,0.7894431,700,10,40,23.758938,985.9777,60,18.520939,89.85174,1.05,4.263392,38.008106,45,240
44433,0.44766304,0.3308709,40.106003,27.204153,71.10782,5.1942163,990.85516,60,95.058655,70.03814,0.2535752,8.18274,19.322134,45,120
44434,-0.6118364,0.1804885,5.539394,20,79.65017,5.9190373,1023.7539,60,98.98121,24.300476,0.10138931,7.7001405,5.02995,45,240
44435,-0.7087965,0.85475606,4.051978,33.4879,60,24.261585,1017.59955,60,95.45207,7.1377835,0.7529023,10.324853,32.90032,45,141.1418
44436,0.49708483,0.40666944,700,33.04561,35.63502,14.172567,1015.6289,60,88.04615,61.75508,0.9754974,2.9046059,8.05646,38.320385,120
44437,0.15753275,0.99672973,361.17383,20,67.17439,20.359598,977.76056,60,27.53625,22.182337,0.899196,4.975186,13.362388,12.234709,120
44438,-0.2998682,-0.7904747,9.482965,20,63.35386,22.970083,970,60,97.337296,41.95515,0.45251408,7.128161,20.836624,21.364182,120
44439,-0.9758148,-0.73022324,65.4706,42,59.454838,17.742062,970,60,70.35953,62.79688,0.54967004,11.984367,19.946873,45,240
44440,-0.73541903,0.2694603,700,20,21.43554,22.628567,1027.5127,60,62.639774,17.672213,1.05,2.5198884,15.167213,18.640188,120
44441,-0.054689486,0.99439114,63.33512,24.344923,43.660423,18.94031,1033.607,60,36.09239,14.496527,0.76658094,3.8939397,44.82444,45,240
44442,-0.5011812,-0.39908305,437.90958,36.218815,60,20.17796,987.815,60,3.3358753,74.18687,0.39948094,11.337165,19.716444,45,240
44443,-0.73980856,-0.595231,68.31289,31.29983,60,17.800425,1014.6293,60,50.329025,41.766197,1.05,2.243441,4.1898623,17.602308,240
44444,-0.69772786,0.3532664,171.35878,20,68.87361,13.150464,1021.6192,60,63.906204,24.953793,0.004219912,5.777524,8.833998,45,240
44445,-0.98973346,-0.35400897,166.0318,20,7.966619,24.691675,970,60,15.979265,62.500668,0.30830592,10.533723,4.408485,12.944393,240
44446,-0.5830024,0.5128961,17.460165,20,63.95948,9.205859,1035,60,19.490011,75.75713,0.7333617,5.456288,9.7348385,45,123.0704
44447,0.17502964,0.24088393,609.7032,20,60.1312,8.375556,992.1197,60,19.767427,21.032063,1.05,4.7011623,40.546803,1.8020027,240
44448,-0.14761494,0.6236264,21.613157,20,40,22.774958,998.1379,60,67.78239,41.440506,0.79526675,6.836185,10.2666445,22.510641,120
44449,0.9351276,-0.677815,153.62068,10,28.021658,10.87283,970,60,24.678267,89.26652,1.05,5.804864,11.298499,45,240
44450,0.97799647,-0.31864953,120.36403,38.788662,60,19.73869,1021.3061,60,14.952094,35.359734,0.39897025,5.6088076,38.101425,22.043943,120
44451,0.29714423,-0.9589766,145.95932,32.93,25.630781,9.504286,1035,60,30.35932,14.0202265,0.57679826,2.6727843,1.0881065,45,240
44452,0.82650596,0.24124196,277.00943,26.668915,6.898502,7.6716547,1035,60,29.178263,82.643166,1.05,1.313537,43.106464,9.469526,204.75737
44453,-0.14557697,-0.43162286,175.97055,20.017338,92.526405,23.07511,1002.59564,60,59.027622,89.6256,0.8603936,7.4470778,2.6122324,45,120
44454,0.3353864,0.8714748,215.2486,42,8.947412,14.85975,988.4428,60,26.120798,51.08,0.444603,6.196933,11.3945055,17.168814,120
44455,0.99934584,-0.5174447,116.752785,20,49.643993,20.641787,1021.79443,60,50.373325,58.029644,0.7158994,1.6288271,17.852192,45,120
44456,-0.9306168,0.04422228,73.80493,20,24.606247,1.6002866,1015.70013,60,60.994812,89.6972,0.3621222,4.881066,6.911616,45,120
44457,-0.7941138,-0.7638071,318.2667,31.978935,60,3.919511,995.6782,60,22.72203,57.691452,1.05,5.2341037,5.158458,45,120
44458,-0.026116293,-0.8757446,298.6919,20,5.4253554,17.709536,970,60,0.7453387,89.08334,0.66570765,5.0349402,30.335482,45,120
44459,0.015746873,0.33617637,700,42,60,23.837128,970,60,62.320347,14.118657,0.60406756,11.10232,15.842471,17.848566,120
44460,0.84104764,-0.31507304,57.291824,28.607258,96.54823,7.9903846,994.6839,60,63.340477,3.750767,0.7034164,2.7589517,10.43262,45,120
44461,0.39987406,-0.7606692,38.09935,20,96.33654,13.551922,970,60,71.43209,35.248722,0.6226475,9.231428,15.673994,43.704666,146.49838
44462,0.12299643,-0.19653979,15.922589,42,60,6.715875,1035,60,95.0509,4.0814114,0.15459976,8.147371,27.033716,24.509277,143.64894
44463,0.9442176,-0.9354491,126.04491,20,40,9.927261,992.1542,60,46.817318,41.98702,0.08028135,2.4105923,14.076348,45,167.23032
44464,-0.5078657,-0.99590075,173.58218,42,60,6.7949862,1019.32465,60,32.97258,45.009193,0.35365304,6.2194185,3.481474,45,164.9621
44465,0.28116253,0.8748751,192.72075,36.620716,5.1722054,6.5260086,970,60,61.3057,25.800074,0.011761694,1.7750813,5.3191957,40.84442,138.88002
44466,0.42695484,-0.9834741,307.07724,20,59.198933,4.515413,980.96405,60,62.940807,4.0531654,0.82624733,7.817212,11.53761,45,144.7618
44467,0.42867434,0.6028225,251.0188,42,60,16.818487,1023.94305,60,16.885077,39.382282,0.34623793,7.992101,18.942001,12.65085,120
44468,0.53685886,0.69767076,175.20903,20,74.54147,8.043058,1035,60,24.167213,80.92127,0.40219325,4.984064,9.860259,6.5477104,120
44469,0.7899119,0.70505065,114.238815,20,11.383331,12.174464,1033.3754,60,69.82135,4.7054033,0.4532086,11.687249,39.100468,18.894255,240
44470,-0.39336184,0.75327605,40.588234,27.153795,65.86017,20.776659,972.83026,60,51.600838,6.539199,0.43455827,1.040814,26.969418,37.487583,240
44471,0.94276434,0.41290355,356.52853,35.49844,15.015418,15.711099,999.71545,60,44.005188,18.421888,1.05,4.9080496,5.4904165,45,196.09076
44472,0.89915067,0.89125437,113.26884,20,40,19.528387,970,60,81.85811,37.00095,0.9099839,6.3512135,33.270065,45,240
44473,-0.9813659,0.10759199,19.410732,20,78.78048,21.355543,1035,60,82.2617,22.113062,0.5483538,11.639668,5.780754,36.500614,235.52225
44474,0.66416717,0.05099102,171.39687,21.097729,51.958897,21.448854,970,60,78.1449,27.399746,0.30056447,10.821733,33.61856,38.195583,240
44475,0.8282507,0.81650156,700,29.874796,96.62025,13.91382,1035,60,53.67463,31.105341,0.40677673,1.4235905,23.142878,2.5231197,130.07625
44476,-0.8957813,0.847382,75.45692,27.387632,39.1065,9.480115,1026.631,60,62.9611,74.67165,0.47316912,3.561941,12.139909,45,240
44477,0.94169617,-0.81715244,421.57895,20,97.82665,3.193231,970,60,44.23994,29.37924,1.05,10.192376,16.035372,11.049888,240
44478,-0.8576288,0.917972,700,10,40.777782,22.470255,1012.7892,60,61.63781,56.10717,1.05,7.809809,16.66706,29.378407,174.91293
44479,-0.9886174,-0.93446845,172.24522,35.25975,60,9.3075485,1012.9177,60,64.258255,73.0557,0.223521,1.959886,6.794997,17.86248,120
44480,-0.9770671,-0.59834087,49.772877,25.487888,21.087254,7.667397,973.154,60,84.75659,85.782616,0.32114956,3.2901456,31.931065,45,120
44481,0.56525975,-0.69958186,71.86137,41.916912,59.32733,5.1015654,1026.491,60,59.76089,64.17436,0.32990783,9.017204,7.670285,21.337477,240
44482,-0.9459778,0.24733825,52.637444,33.801895,60,4.954764,970,60,73.65191,80.39233,0.7428795,2.1256106,10.008245,45,120
44483,-0.39494205,0.9948847,185.78021,20,77.9588,22.999006,1032.6345,60,14.619766,21.561,0.10051106,11.18935,2.0689025,41.311028,240
44484,0.9836417,-0.92258143,700,42,28.008358,24.22252,970,60,68.889984,12.537805,1.05,7.155185,6.584469,19.415054,240
44485,-0.99638444,0.84411126,376.1527,32.205486,41.303165,1.2800162,1027.0035,60,4.4259205,70.53586,0.4563565,10.56125,13.556795,17.635864,120
44486,-0.89118683,0.9842978,5.193825,20,40,24.36751,970,60,97.20867,54.547764,1.05,10.291311,2.2924259,20.994373,120
44487,-0.60140634,0.7881625,254.40019,28.083477,51.37867,1.163199,971.489,60,12.668696,56.77572,0.88627476,3.2632167,16.98423,19.25443,240
44488,-0.13416812,-0.9543031,91.6259,26.016565,69.1833,8.103413,1018.3797,60,43.405094,85.92316,0.4506228,8.689781,7.634285,45,224.65558
44489,-0.98112893,-0.12782249,7.4408674,20,67.52821,15.309995,970,60,52.15145,16.907757,0.48726344,4.386341,39.14154,17.923176,240
44490,-0.40827575,0.60270035,700,20,32.682907,16.17644,1035,60,32.649837,43.739845,1.05,4.1476374,9.817808,20.506039,120
44491,-0.6161835,0.20446275,28.859875,10,10.905257,2.2485662,1035,60,38.7308,73.20847,1.05,5.330606,2.7970796,0.9981608,240
44492,0.7469859,0.9929084,165.40657,32.72147,54.500324,4.3783107,1035,60,2.5157874,84.31282,0.4737858,9.263916,16.370872,45,120
44493,0.5783448,0.98582965,74.96678,24.71965,92.077286,5.7262154,970,60,53.326725,74.95961,0.9134781,5.361188,16.56139,36.86953,216.88455
44494,-0.5484691,-0.87140393,99.22503,31.930397,60,3.4641652,982.75555,60,51.14815,2.7052326,1.05,7.988277,37.979225,28.170628,240
44495,0.7309123,-0.8274718,20.45992,20,23.353132,10.282051,1035,60,92.75312,51.06686,0.12926087,2.3523903,18.281805,45,240
44496,0.9909853,0.49138394,831.8627,20,59.631477,3.3672023,970,60,13.23533,3.47007,1.05,4.225313,1.9228863,24.765257,240
44497,0.97279304,0.96455973,137.25032,42,57.660496,1.7469362,1000.66785,60,61.0101,2.0374053,0.83977777,4.511867,25.913807,32.503098,207.84944
44498,0.63543093,0.11709313,16.82699,20,69.75907,0.6802375,970,60,82.50856,62.830315,0.742787,2.8042457,46.2239,6.4165306,147.98334
44499,-0.82391644,0.72398573,111.66609,20,35.152523,22.847395,1035,60,31.88758,6.0896707,0.0037035164,9.280225,4.087106,10.658078,120
44500,-0.47390595,0.6372189,10.356984,10,86.93022,17.04613,1035,60,85.482925,44.642815,1.05,11.413361,7.840926,41.764282,120
44501,-0.9999831,-0.9957339,708.62354,20,97.29819,24.147902,974.74567,60,18.05454,28.641321,1.05,4.589059,10.685749,35.71311,240
44502,0.14873913,0.6593943,300.7707,20,71.793365,9.547695,1025.1929,60,50.733974,47.575188,1.05,3.3168807,28.633862,5.7177005,240
44503,-0.50239325,-0.14696752,29.234354,20,68.03589,12.44948,1016.4591,60,70.029884,2.520084,1.0307055,6.3087535,18.363085,9.995501,240
44504,0.92017114,0.8664753,7.762625,20,52.078335,18.75825,1035,60,65.6424,85.32132,0.8220959,8.193645,25.446398,36.968075,195.21516
44505,0.7700132,0.32315382,226.944,20,8.941174,0.34194562,1035,60,23.011938,64.43286,0.49545076,8.542251,22.523983,18.438093,240
44506,0.8361704,0.8944056,211.37938,22.26711,29.66089,17.268238,970,60,40.951065,83.46473,0.75728965,8.6650095,18.354021,45,133.21048
44507,-0.99995446,-0.611152,143.59448,20,12.548093,23.432537,992.4701,60,38.18395,48.25255,0.3723807,3.270686,10.314789,0.27014375,120
44508,-0.54228234,0.8991305,164.57217,32.35577,59.007195,0.79713255,970,60,50.12473,60.501045,0.5022663,3.1169868,3.7341201,34.09582,120
44509,0.9999365,0.734497,21.237537,20,66.013,16.798725,1009.5389,60,61.50673,11.789603,0.63074833,10.351163,6.861344,40.046207,240
44510,-0.98186344,0.95215553,1.5830957,27.691986,75.02433,16.073797,1035,60,74.24909,19.413654,0.7846771,6.350313,19.132694,17.649889,120
44511,-0.2144332,-0.8858625,1.7462301,30.458838,60,0.08896294,970,94.96076,90.39984,73.1891,1.05,5.8201385,18.23808,41.719234,240
44512,0.82303226,0.022494664,26.471483,30.84665,14.950115,6.6441536,970,60,57.402466,72.36652,0.33626074,4.119495,3.1946146,45,240
44513,0.21434736,0.19776464,40.46364,20,76.33106,8.848079,1035,60,77.55807,83.173874,0.2215218,9.186947,34.80514,10.38448,120
44514,-0.8025761,0.6586053,4.8153443,20,96.226944,23.215014,970,60,54.78248,23.685125,0.51576734,3.995147,28.73024,34.666477,120
44515,0.6853282,-0.6651675,416.1497,40.681843,5.0137815,20.606485,979.92206,60,18.161358,63.520218,0.68828505,11.130855,12.534881,45,149.52995
44516,0.020058157,0.19546196,81.55711,42,60,1.1888912,1010.3199,60,62.877106,9.054976,0.49584305,7.172565,27.002096,45,145.24391
44517,-0.78204536,-0.9937005,700,42,52.245193,20.77746,970,60,67.61555,47.795322,0.38980225,3.3438053,18.453783,30.920868,194.23468
44518,-0.22356126,-0.8164685,3.6364517,25.729258,60.93818,2.20604,986.4092,99.13463,23.879494,37.838318,1.05,4.6951895,7.513263,45,122.49898
44519,-0.49168473,-0.6150385,241.21751,28.392082,42.90043,23.808,992.1914,60,54.945362,87.06169,0.17977726,4.162914,5.2172313,45,162.0089
44520,-0.3232925,-0.9999498,700,10,67.66362,20.020481,970,60,47.20644,0.03731377,1.05,7.1997995,17.12016,22.93031,240
44521,0.97628516,-0.63593364,204.28896,22.381315,93.005615,21.86526,975.0469,60,40.689144,11.65532,1.05,6.647495,40.90091,8.128945,120
44522,0.13872163,0.948748,9.138285,20,61.660294,18.788988,1035,60,92.46449,16.746511,0.37914428,10.496555,8.898348,0.85157853,201.0371
44523,0.039390326,0.7827035,419.11646,33.58437,46.11569,15.750577,994.08405,60,1.41437,64.22612,0.7322698,10.643732,3.9356282,45,228.2622
44524,-0.4953885,-0.5440456,16.909678,20,55.165962,2.9043648,970,60,91.39485,3.8198962,0.5699215,3.232682,12.540971,45,177.41995
44525,0.47312716,0.64868367,327.66614,42,9.119138,18.480816,1017.75775,60,60.027683,65.579796,0.57553923,9.357819,13.557793,36.32217,155.22702
44526,0.88990146,-0.998355,301.45337,34.13901,60,17.366919,970,60,54.558834,85.42303,0.35837188,6.1478763,25.371971,45,120
44527,-0.9973157,0.19479626,4.549394,39.715702,60,24.070036,998.1565,98.31195,29.011108,32.547405,1.05,5.0822473,24.159143,45,120
44528,-0.51498777,-0.20198974,700,10,49.97203,22.022116,1002.3277,60,90.52311,87.81669,1.05,9.487639,9.37477,45,240
44529,0.23412348,0.7496215,22.318743,24.94013,21.131903,0.7652223,1020.90814,60,59.424374,75.078064,0.75061494,11.40007,27.655684,45,240
44530,0.69149,0.24175005,33.563835,10,26.366661,18.911362,970.51,87.048,6.7057614,23.171295,1.05,9.570398,7.42095,45,164.65176
44531,0.6748727,0.9756969,191.80551,40.7465,60,18.75675,1035,60,29.913351,7.843839,0.91634107,6.751603,1.1992872,28.947157,120
44532,-0.24369824,-0.98217887,700,20,44.142345,19.816639,1007.3955,60,82.40134,29.974123,0.5970315,7.754974,11.531302,45,240
44533,-0.85515743,0.121058956,227.41621,10,84.77598,16.29793,998.12836,60,47.414604,20.626139,1.05,5.964696,18.739216,15.147781,120
